Fecha,Referencia,Unidades,Ventas
2018-11-20,Melo  OR,431.66000014543533,1214.4200010299683
2018-11-20,Jamón reserva,58.74500015191734,1237.7800073623657
2018-11-20,Bolsa naranjas 2Kg.,538.0,1469.9899952411652
2018-11-20,Sepia,112.46999998390675,1793.9200010299683
2018-11-20,Aceite de oliva virgen extra 5 l,20.0,510.0
2018-11-20,Mandarina,2787.9629981294274,4071.419994287193
2018-11-20,Tomate jugoso al peso,597.0720000439323,1785.3499987553805
2018-11-20,Cerveza tercio,1869.0,1201.9799803495407
2018-11-20,Naranja en cajas,688.1180012077093,1283.1299986541271
2018-11-21,Cerveza tercio,2069.0,1331.8699840903282
2018-11-21,Sepia,68.77500003576279,1097.090006351471
2018-11-21,Tomate jugoso al peso,583.8989997170866,1745.7400002777576
2018-11-21,Baguetes 2 unidades,3510.0,3185.2399364709854
2018-11-21,Aceite de oliva virgen extra 5 l,23.0,586.5
2018-11-21,Jamón reserva,59.27500007301569,1118.680004119873
2018-11-21,Melo  OR,470.93300008773804,1334.3599989414215
2018-11-21,Mandarina,2562.703000999987,3717.2599975168705
2018-11-21,Filetes de salmón,74.20000024139881,1888.7899978160858
2018-11-21,Pack de plátanos,1296.8550003543496,3713.1399983763695
2018-11-21,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),704.3770008832216,8416.990002632141
2018-11-21,Fresa premium 500gr,61.0,332.1799945831299
2018-11-21,Naranja en cajas,628.4820006387308,1172.850000390783
2018-11-21,Bolsa naranjas 2Kg.,486.0,1348.9799926280975
2018-11-22,Naranja en cajas,685.9169997572899,1279.1400019526482
2018-11-22,Jamón reserva,76.94999990612268,1345.6500043869019
2018-11-22,Melo  OR,412.8510001003742,1165.350003361702
2018-11-22,Tomate jugoso al peso,599.8419994972646,1793.8100004941225
2018-11-22,Pack de plátanos,1159.4039995446801,3319.4499963223934
2018-11-22,Sepia,73.7800000011921,1176.8299975395203
2018-11-22,Cerveza tercio,2235.0,1439.789976656437
2018-11-22,Baguetes 2 unidades,3444.0,3129.859937787056
2018-11-22,Bolsa naranjas 2Kg.,482.0,1340.8599967956543
2018-11-22,Filetes de salmón,73.7899999320507,1880.1199910640717
2018-11-22,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),793.6949987113476,9484.779997825623
2018-11-22,Aceite de oliva virgen extra 5 l,14.0,357.0
2018-11-22,Fresa premium 500gr,44.0,235.5199966430664
2018-11-22,Mandarina,2578.2899978384376,3738.97999830544
2018-11-23,Baguetes 2 unidades,3094.0,2811.8799481391907
2018-11-23,Jamón reserva,99.46000006049871,1804.500011086464
2018-11-23,Tomate jugoso al peso,830.4469983223826,2483.4999976083636
2018-11-23,Melo  OR,511.7949997186661,1450.8199999332428
2018-11-23,Pack de plátanos,1388.1839994937181,3974.360000282526
2018-11-23,Aceite de oliva virgen extra 5 l,17.0,433.5
2018-11-23,Sepia,130.59000001847744,2082.9599957466125
2018-11-23,Bolsa naranjas 2Kg.,699.0,1945.9499955177307
2018-11-23,Naranja en cajas,890.2400005310774,1661.5600002408028
2018-11-23,Fresa premium 500gr,95.0,509.3499937057495
2018-11-23,Cerveza tercio,2974.0,1913.4699667096138
2018-11-23,Filetes de salmón,85.54499980807304,2179.7499935626984
2018-11-23,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),1083.0350008159876,12942.449984073639
2018-11-23,Mandarina,3354.405999106355,4864.149999568239
2018-11-24,Naranja en cajas,1055.5380007624626,1967.569999307394
2018-11-24,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),728.8999997898936,8579.479995131493
2018-11-24,Jamón reserva,117.64500009827316,2361.8000126481056
2018-11-24,Aceite de oliva virgen extra 5 l,37.0,943.5
2018-11-24,Cerveza tercio,3419.0,2198.2099635004997
2018-11-24,Tomate jugoso al peso,960.8620001329109,2873.2699981182814
2018-11-24,Fresa premium 500gr,107.0,570.1099939346313
2018-11-24,Bolsa naranjas 2Kg.,854.0,2374.8999905586243
2018-11-24,Baguetes 2 unidades,3422.0,3109.159946680069
2018-11-24,Pack de plátanos,1691.1749987406656,4840.399999111891
2018-11-24,Melo  OR,631.4060006691143,1781.2199985887855
2018-11-24,Sepia,180.53999967873096,2816.570011615753
2018-11-24,Mandarina,3774.3520000055432,5473.120000496507
2018-11-24,Filetes de salmón,111.36499997973442,2619.7800040245056
2018-11-25,Mandarina,44.070000380277634,63.919999837875366
2018-11-25,Cerveza tercio,105.0,67.79999876022339
2018-11-25,Jamón reserva,0.36500000953674316,8.03000020980835
2018-11-25,Melo  OR,5.954999923706055,16.96999979019165
2018-11-25,Naranja en cajas,8.76499992609024,16.600000143051147
2018-11-25,Tomate jugoso al peso,9.579999953508377,28.649999976158142
2018-11-25,Bolsa naranjas 2Kg.,11.0,31.38999915122986
2018-11-25,Baguetes 2 unidades,290.0,267.7199971675873
2018-11-25,Pack de plátanos,18.215000063180923,52.68000018596649
2018-11-26,Naranja en cajas,748.98200070858,1396.2600029110909
2018-11-26,Cerveza tercio,1924.0,1237.689980149269
2018-11-26,Pack de plátanos,1527.6399984536693,4374.719996651635
2018-11-26,Aceite de oliva virgen extra 5 l,32.0,816.0
2018-11-26,Bolsa naranjas 2Kg.,623.0,1738.4999945163727
2018-11-26,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),-0.7400000095367432,-8.84000015258789
2018-11-26,Fresa premium 500gr,39.0,207.42999744415283
2018-11-26,Jamón reserva,69.25999988615513,1356.920005083084
2018-11-26,Baguetes 2 unidades,3920.0,3556.4799292087555
2018-11-26,Mandarina,2829.0809972109273,4102.4400006029755
2018-11-26,Tomate jugoso al peso,698.6759995929897,2089.130000181496
2018-11-26,Melo  OR,465.048000395298,1323.2899942398071
2018-11-27,Filetes de salmón,118.98999990522861,2835.5100088119507
2018-11-27,Aceite de oliva virgen extra 5 l,17.0,433.5
2018-11-27,Sepia,75.11000008881092,1198.0199999809265
2018-11-27,Fresa premium 500gr,43.0,230.18999576568604
2018-11-27,Melo  OR,479.82999992370605,1371.6299974918365
2018-11-27,Pack de plátanos,1135.9189995191991,3250.5099955536425
2018-11-27,Tomate jugoso al peso,663.3129992615432,1983.4799997583032
2018-11-27,Cerveza tercio,2177.0,1400.2399775981903
2018-11-27,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),1002.6550007462502,11981.700012207031
2018-11-27,Naranja en cajas,779.6350007904693,1452.6200026776642
2018-11-27,Jamón reserva,71.37499991804361,1422.4400017261505
2018-11-27,Bolsa naranjas 2Kg.,646.0,1499.8999786376953
2018-11-27,Mandarina,2495.2180006057024,4480.549999147654
2018-11-27,Baguetes 2 unidades,3623.0,3289.739935517311
2018-11-28,Sepia,82.03500013053417,1308.5000059604645
2018-11-28,Jamón reserva,61.11499994248152,1199.2500058412552
2018-11-28,Melo  OR,390.6269995570183,1101.1599974632263
2018-11-28,Naranja en cajas,724.4810002595186,1352.4699998944998
2018-11-28,Mandarina,2178.7149999439716,3939.679999411106
2018-11-28,Filetes de salmón,78.46500005573034,1865.8799982070923
2018-11-28,Baguetes 2 unidades,3562.0,3234.7599366903305
2018-11-28,Fresa premium 500gr,38.0,202.2999973297119
2018-11-28,Bolsa naranjas 2Kg.,509.0,1175.1499807834625
2018-11-28,Pack de plátanos,994.0209986986592,2845.9499965999275
2018-11-28,Cerveza tercio,2081.0,1338.709977388382
2018-11-28,Tomate jugoso al peso,512.684999785386,1533.020000493154
2018-11-28,Aceite de oliva virgen extra 5 l,28.0,714.0
2018-11-28,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),745.6909999400377,8910.979986429214
2018-11-29,Tomate jugoso al peso,595.3959995359182,1780.2699985206127
2018-11-29,Pack de plátanos,1135.002000468783,3248.959997644648
2018-11-29,Mandarina,2324.237001411617,4201.979997441173
2018-11-29,Filetes de salmón,87.0749998241663,2070.6599938869476
2018-11-29,Jamón reserva,65.60500014200807,1329.9300034046173
2018-11-29,Aceite de oliva virgen extra 5 l,24.0,612.0
2018-11-29,Baguetes 2 unidades,3470.0,3149.159937143326
2018-11-29,Fresa premium 500gr,47.0,253.1499948501587
2018-11-29,Melo  OR,395.6030011177063,1126.8699991703033
2018-11-29,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),784.7800000607967,9378.189991474152
2018-11-29,Cerveza tercio,2182.0,1405.3599790334702
2018-11-29,Sepia,78.3449998497963,1249.6000027656555
2018-11-29,Naranja en cajas,715.484000235796,1336.520000219345
2018-11-29,Bolsa naranjas 2Kg.,602.0,1390.8399782180786
2018-11-30,Naranja en cajas,1008.8660005927086,1882.0799984931946
2018-11-30,Baguetes 2 unidades,2990.0,2715.23994910717
2018-11-30,Cerveza tercio,3072.0,1976.3999689221382
2018-11-30,Filetes de salmón,79.2999998703599,1885.78999376297
2018-11-30,Sepia,144.7449998408556,2308.6800079345703
2018-11-30,Tomate jugoso al peso,866.6999995857477,2591.6899995207787
2018-11-30,Melo  OR,472.2420008778572,1335.9600024223328
2018-11-30,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),1156.0050024343655,13814.360022488981
2018-11-30,Aceite de oliva virgen extra 5 l,15274.0,292243.04720687866
2018-11-30,Fresa premium 500gr,109.0,583.6699934005737
2018-11-30,Mandarina,2825.4680004790425,5106.440002404153
2018-11-30,Bolsa naranjas 2Kg.,757.0,1748.9499733448029
2018-11-30,Jamón reserva,83.85000003501773,1732.8400068879128
2018-11-30,Pack de plátanos,1487.985999725759,4261.0499971807
2018-12-01,Filetes de salmón,96.45999994874,2111.8099954128265
2018-12-01,Jamón reserva,110.18999994918704,2179.1500079631805
2018-12-01,Naranja en cajas,1090.6620000600815,2031.7999958992004
2018-12-01,Bolsa naranjas 2Kg.,885.0,2044.7399680614471
2018-12-01,Mandarina,3140.2920026872307,5673.310002617538
2018-12-01,Pack de plátanos,1716.1189992977306,4912.759990226477
2018-12-01,Baguetes 2 unidades,3220.0,2922.159946203232
2018-12-01,Tomate jugoso al peso,984.6770006790757,2944.5200017243624
2018-12-01,Cerveza tercio,3467.0,2230.78996604681
2018-12-01,Fresa premium 500gr,94.0,501.85999488830566
2018-12-01,Melo  OR,581.067999958992,1650.4600007534027
2018-12-01,Aceite de oliva virgen extra 5 l,10242.0,195941.8856201172
2018-12-01,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),700.8499991539866,8310.990000359714
2018-12-01,Sepia,178.80499990284443,2836.4899961948395
2018-12-02,Aceite de oliva virgen extra 5 l,36.0,688.3200225830078
2018-12-02,Melo  OR,1.8250000476837158,5.199999809265137
2018-12-02,Baguetes 2 unidades,310.0,286.4399971961975
2018-12-02,Pack de plátanos,27.25499987602234,78.8800003528595
2018-12-02,Naranja en cajas,16.2150000333786,30.890000104904175
2018-12-02,Bolsa naranjas 2Kg.,18.0,42.41999888420105
2018-12-02,Mandarina,34.04500009119511,63.00999975204468
2018-12-02,Cerveza tercio,181.0,118.23999845981598
2018-12-02,Tomate jugoso al peso,10.804999958723783,32.29999980330467
2018-12-03,Fresa premium 500gr,42.0,223.49999809265137
2018-12-03,Pack de plátanos,1395.062000386417,3993.04000133276
2018-12-03,Mandarina,2490.9450032636523,4505.599994972348
2018-12-03,Melo  OR,406.5399995446205,1153.9199993610382
2018-12-03,Cerveza tercio,2141.0,1380.9499810934067
2018-12-03,Baguetes 2 unidades,3939.0,3578.69993019104
2018-12-03,Tomate jugoso al peso,710.7629995634779,2125.440000226721
2018-12-03,Jamón reserva,78.7650002092123,1564.860004901886
2018-12-03,Aceite de oliva virgen extra 5 l,9202.0,176006.044921875
2018-12-03,Naranja en cajas,790.0740002095699,1471.2699986696243
2018-12-03,Bolsa naranjas 2Kg.,672.0,1552.999977350235
2018-12-04,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),299.9449996352196,5648.240019798279
2018-12-04,Jamón reserva,119.85499991849065,2087.739997088909
2018-12-04,Sepia,124.29999977350235,1982.5700018405914
2018-12-04,Fresa premium 500gr,53.0,282.709997177124
2018-12-04,Filetes de salmón,105.76999954879284,2509.0700058937073
2018-12-04,Bolsa naranjas 2Kg.,1131.0,2030.9099571704865
2018-12-04,Naranja en cajas,819.653001755476,1530.06000071764
2018-12-04,Tomate jugoso al peso,710.6069993972778,2124.929999306798
2018-12-04,Baguetes 2 unidades,3529.0,3201.6999361515045
2018-12-04,Pack de plátanos,1272.2019995301962,3643.5099962055683
2018-12-04,Cerveza tercio,2274.0,1464.209984600544
2018-12-04,Aceite de oliva virgen extra 5 l,7159.0,136963.0237045288
2018-12-04,Mandarina,2556.208003640175,4624.5799973756075
2018-12-04,Melo  OR,436.1500006914139,1232.4699976444244
2018-12-05,Aceite de oliva virgen extra 5 l,6005.0,114873.02350616455
2018-12-05,Tomate jugoso al peso,956.4749989360571,2860.130003646016
2018-12-05,Melo  OR,593.2230001688004,1503.7799961566925
2018-12-05,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),297.51999974250793,5631.779993057251
2018-12-05,Cerveza tercio,3211.0,2068.7499707341194
2018-12-05,Fresa premium 500gr,92.0,495.8299961090088
2018-12-05,Mandarina,3251.129999883473,5881.179999321699
2018-12-05,Sepia,169.7149993777275,2706.930005788803
2018-12-05,Pack de plátanos,1528.75800028909,4380.139998853207
2018-12-05,Baguetes 2 unidades,3817.0,3473.0599390268326
2018-12-05,Bolsa naranjas 2Kg.,1459.0,2613.39994430542
2018-12-05,Naranja en cajas,1075.587998867035,2009.0200015306473
2018-12-05,Filetes de salmón,110.5899998396635,2623.199994802475
2018-12-05,Jamón reserva,160.81999987363815,2741.9199951291084
2018-12-06,Jamón reserva,3.2649999856948853,58.7700001001358
2018-12-06,Cerveza tercio,370.0,243.72999823093414
2018-12-06,Sepia,7.935000061988831,126.57000160217285
2018-12-06,Fresa premium 500gr,2.0,10.84000015258789
2018-12-06,Pack de plátanos,43.639999866485596,130.48999953269958
2018-12-06,Baguetes 2 unidades,284.0,262.15999734401703
2018-12-06,Mandarina,150.0400002747774,280.0599992275238
2018-12-06,Naranja en cajas,56.19999986886978,107.17999964952469
2018-12-06,Melo  OR,17.144999861717224,43.25000047683716
2018-12-06,Bolsa naranjas 2Kg.,72.0,128.87999725341797
2018-12-06,Tomate jugoso al peso,46.14000003784895,137.9800000190735
2018-12-06,Aceite de oliva virgen extra 5 l,70.0,1338.4000549316406
2018-12-06,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),0.9200000166893005,17.43000030517578
2018-12-06,Filetes de salmón,1.8849999904632568,44.71999955177307
2018-12-07,Aceite de oliva virgen extra 5 l,5416.0,103656.00333786011
2018-12-07,Mandarina,4157.737998422235,7524.059999272227
2018-12-07,Cerveza tercio,3808.0,2456.949966967106
2018-12-07,Jamón reserva,210.86999970301986,3346.4499994516373
2018-12-07,Pack de plátanos,2087.72699906677,6241.6999951303005
2018-12-07,Bolsa naranjas 2Kg.,1709.0,3059.1099348068237
2018-12-07,Naranja en cajas,1380.537000139244,2577.05999927409
2018-12-07,Filetes de salmón,100.00499991327524,2372.2000007629395
2018-12-07,Sepia,209.24499985575676,3337.530002117157
2018-12-07,Melo  OR,647.354000210762,1653.6100046634674
2018-12-07,Baguetes 2 unidades,4102.0,3736.519937157631
2018-12-07,Fresa premium 500gr,117.0,623.10999584198
2018-12-07,Tomate jugoso al peso,1275.1560003086925,3812.8499995470047
2018-12-07,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),382.51500077545643,7243.6500034332275
2018-12-08,Pack de plátanos,406.9240001440048,1216.6899993121624
2018-12-08,Filetes de salmón,22.89999984204769,453.14000177383423
2018-12-08,Fresa premium 500gr,29.0,155.42999744415283
2018-12-08,Mandarina,903.1479999693111,1631.1599985752255
2018-12-08,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),135.23999981582165,2007.1599991321564
2018-12-08,Cerveza tercio,1046.0,674.0299899578094
2018-12-08,Melo  OR,158.7380007505417,401.6200006008148
2018-12-08,Sepia,39.189999893307686,577.7300007343292
2018-12-08,Tomate jugoso al peso,301.4790004119277,901.6100005954504
2018-12-08,Aceite de oliva virgen extra 5 l,1065.0,19986.38068008423
2018-12-08,Baguetes 2 unidades,1305.0,1183.8599772453308
2018-12-08,Bolsa naranjas 2Kg.,400.0,715.9999847412109
2018-12-08,Jamón reserva,47.055000096559525,740.5900002121925
2018-12-08,Naranja en cajas,288.2460003197193,537.3400020599365
2018-12-09,Baguetes 2 unidades,321.0,294.17999613285065
2018-12-09,Jamón reserva,0.4050000011920929,7.289999961853027
2018-12-09,Cerveza tercio,93.0,60.209999203681946
2018-12-09,Fresa premium 500gr,3.0,16.34999942779541
2018-12-09,Mandarina,28.354999989271164,52.44999969005585
2018-12-09,Bolsa naranjas 2Kg.,16.0,28.639999389648438
2018-12-09,Naranja en cajas,14.009999871253967,26.579999923706055
2018-12-09,Melo  OR,4.759999990463257,12.150000095367432
2018-12-09,Pack de plátanos,24.099999964237213,72.03000056743622
2018-12-09,Tomate jugoso al peso,15.004999931901693,44.89000019431114
2018-12-09,Aceite de oliva virgen extra 5 l,18.0,344.1600036621094
2018-12-10,Jamón reserva,137.31500006839633,2333.3799986839294
2018-12-10,Cerveza tercio,2192.0,1410.7099784612656
2018-12-10,Baguetes 2 unidades,4377.0,3977.8599239587784
2018-12-10,Fresa premium 500gr,55.0,293.34999561309814
2018-12-10,Bolsa naranjas 2Kg.,1304.0,2335.9499502182007
2018-12-10,Naranja en cajas,999.0500004142523,1861.700000166893
2018-12-10,Tomate jugoso al peso,930.1559998393059,2781.5499993413687
2018-12-10,Mandarina,3120.4909989200532,5633.859997726977
2018-12-10,Pack de plátanos,1907.3990007340908,5703.489999204874
2018-12-10,Aceite de oliva virgen extra 5 l,3806.0,72821.7624168396
2018-12-10,Melo  OR,458.95099967718124,1168.1800003051758
2018-12-11,Filetes de salmón,190.33499994128942,3564.12000477314
2018-12-11,Jamón reserva,123.14500020258129,2016.7699974775314
2018-12-11,Aceite de oliva virgen extra 5 l,4184.0,80023.60243606567
2018-12-11,Naranja en cajas,817.6479996184353,1525.4200034644455
2018-12-11,Tomate jugoso al peso,759.5009997235611,2271.1599981132895
2018-12-11,Sepia,291.96500016748905,3945.6599984169006
2018-12-11,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),304.88499984145164,6397.269997596741
2018-12-11,Bolsa naranjas 2Kg.,708.0,1401.9200048446655
2018-12-11,Cerveza tercio,2262.0,1458.4199773669243
2018-12-11,Fresa premium 500gr,54.0,289.15999603271484
2018-12-11,Melo  OR,676.4340016245842,1240.3900027275085
2018-12-11,Mandarina,3465.8640025630593,5184.849999636412
2018-12-11,Pack de plátanos,1587.551999501884,4746.939994782209
2018-12-11,Baguetes 2 unidades,3575.0,3244.9399349689484
2018-12-12,Cerveza tercio,1955.0,1257.2599786520004
2018-12-12,Tomate jugoso al peso,679.4099998101592,2031.470001772046
2018-12-12,Aceite de oliva virgen extra 5 l,3302.0,63134.24205780029
2018-12-12,Mandarina,2932.60299849906,4369.61999347806
2018-12-12,Pack de plátanos,1373.4610004201531,4106.920001417398
2018-12-12,Jamón reserva,117.71999979019165,1756.209994494915
2018-12-12,Fresa premium 500gr,48.0,257.1999969482422
2018-12-12,Sepia,202.07000006735325,2725.859993457794
2018-12-12,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),186.88000065088272,3922.6299896240234
2018-12-12,Bolsa naranjas 2Kg.,634.0,1261.0600044727325
2018-12-12,Naranja en cajas,711.5210014432669,1328.0799978375435
2018-12-12,Filetes de salmón,149.94000001251698,2801.0200090408325
2018-12-12,Baguetes 2 unidades,3483.0,3160.6999366283417
2018-12-12,Melo  OR,552.8010003566742,1004.0699999332428
2018-12-13,Cerveza tercio,2061.0,1327.0199790000916
2018-12-13,Bolsa naranjas 2Kg.,594.0,1182.060004234314
2018-12-13,Naranja en cajas,653.8429994881153,1220.379998743534
2018-12-13,Baguetes 2 unidades,3320.0,3016.019943356514
2018-12-13,Jamón reserva,102.11000004783273,1701.81000238657
2018-12-13,Sepia,212.67999988794327,2869.160008907318
2018-12-13,Aceite de oliva virgen extra 5 l,2494.0,47710.80138397217
2018-12-13,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),165.44000036269426,3472.580005645752
2018-12-13,Tomate jugoso al peso,670.9209991469979,2006.1200014725327
2018-12-13,Melo  OR,529.9170002620667,955.2000022418797
2018-12-13,Fresa premium 500gr,37.0,197.4099988937378
2018-12-13,Pack de plátanos,1175.7749993801117,3515.489998191595
2018-12-13,Filetes de salmón,106.33000008761883,1986.299998998642
2018-12-13,Mandarina,2615.631999362493,3897.2700001075864
2018-12-14,Filetes de salmón,152.34999965131283,2846.000008583069
2018-12-14,Mandarina,3468.9519984200597,5168.879997372627
2018-12-14,Bolsa naranjas 2Kg.,831.0,1653.6900069713593
2018-12-14,Sepia,288.94499967992306,3897.910003900528
2018-12-14,Tomate jugoso al peso,923.8399998433888,2762.4399987906218
2018-12-14,Melo  OR,796.6119994521141,1450.2800002098083
2018-12-14,Pack de plátanos,1509.1869993805885,4512.619999885559
2018-12-14,Baguetes 2 unidades,2959.0,2687.7599498033524
2018-12-14,Naranja en cajas,1062.3539995253086,1981.9300029873848
2018-12-14,Aceite de oliva virgen extra 5 l,3644.0,69724.32209777832
2018-12-14,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),243.019999563694,5101.0499930381775
2018-12-14,Jamón reserva,137.65000019967556,2403.559997677803
2018-12-14,Cerveza tercio,2798.0,1802.5399730801582
2018-12-14,Fresa premium 500gr,25.0,134.1899995803833
2018-12-15,Mandarina,3913.3889991417527,5830.849994912744
2018-12-15,Tomate jugoso al peso,1052.6989996656775,3148.1700004562736
2018-12-15,Filetes de salmón,113.70999984443188,2054.760004043579
2018-12-15,Jamón reserva,162.80000000074506,2868.789996981621
2018-12-15,Aceite de oliva virgen extra 5 l,3203.0,61311.542125701904
2018-12-15,Bolsa naranjas 2Kg.,954.0,1898.4600057601929
2018-12-15,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),288.92999966442585,5334.360014915466
2018-12-15,Melo  OR,782.8460009694099,1444.1300024986267
2018-12-15,Baguetes 2 unidades,3067.0,2785.7599502801895
2018-12-15,Sepia,338.1900002360344,4506.299995660782
2018-12-15,Pack de plátanos,1805.120999126695,5397.660000789911
2018-12-15,Naranja en cajas,1088.4399998933077,2029.449999988079
2018-12-15,Cerveza tercio,3279.0,2109.989965736866
2018-12-15,Fresa premium 500gr,16.0,85.05999946594238
2018-12-16,Melo  OR,8.710000038146973,15.589999914169312
2018-12-16,Jamón reserva,0.6200000196695328,11.160000085830688
2018-12-16,Baguetes 2 unidades,302.0,277.6399964094162
2018-12-16,Cerveza tercio,151.0,97.23999810218811
2018-12-16,Pack de plátanos,21.7799998447299,65.12000000476837
2018-12-16,Naranja en cajas,10.204999923706055,19.43000030517578
2018-12-16,Tomate jugoso al peso,9.624999970197678,28.790000081062317
2018-12-16,Bolsa naranjas 2Kg.,9.0,17.91000008583069
2018-12-16,Mandarina,40.45999988913536,60.27999997138977
2018-12-16,Aceite de oliva virgen extra 5 l,122.0,2332.6400413513184
2018-12-17,Aceite de oliva virgen extra 5 l,17.0,433.5
2018-12-17,Cerveza tercio,2176.0,1401.1599793434143
2018-12-17,Melo  OR,593.2170001268387,1081.9299983978271
2018-12-17,Baguetes 2 unidades,3739.0,3392.939933180809
2018-12-17,Jamón reserva,111.69499983265996,1876.5600025057793
2018-12-17,Mandarina,2892.6270028352737,4309.8800012767315
2018-12-17,Pack de plátanos,1555.225999403745,4650.059999674559
2018-12-17,Bolsa naranjas 2Kg.,623.0,1239.770004272461
2018-12-17,Fresa premium 500gr,1.0,5.289999961853027
2018-12-17,Tomate jugoso al peso,756.6079994626343,2262.640001533553
2018-12-17,Naranja en cajas,747.029998973012,1393.8500027954578
2018-12-18,Mandarina,3048.961001807824,4542.679999217391
2018-12-18,Naranja en cajas,785.5110002476722,1465.999999795109
2018-12-18,Bolsa naranjas 2Kg.,695.0,1383.0500061511993
2018-12-18,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),120.13000014424324,3017.7900314331055
2018-12-18,Tomate jugoso al peso,760.0889986203983,2273.0199977178127
2018-12-18,Sepia,240.10499973595142,3239.049997329712
2018-12-18,Jamón reserva,90.59000010415912,1539.0300030112267
2018-12-18,Pack de plátanos,1348.9680004194379,4033.5499969124794
2018-12-18,Cerveza tercio,2173.0,1397.529978454113
2018-12-18,Baguetes 2 unidades,3439.0,3120.3799378871918
2018-12-18,Melo  OR,567.164001817815,1028.8000008966774
2018-12-18,Filetes de salmón,154.0049998909235,2876.92999958992
2018-12-18,Aceite de oliva virgen extra 5 l,24.0,637.5
2018-12-19,Aceite de oliva virgen extra 5 l,44.0,1122.0
2018-12-19,Cerveza tercio,2192.0,1409.5399760007858
2018-12-19,Pack de plátanos,1144.0629990920424,3420.799998730421
2018-12-19,Baguetes 2 unidades,3159.0,2870.0599430799484
2018-12-19,Mandarina,2595.5879988633096,3867.1999988611788
2018-12-19,Fresa premium 500gr,0.0,0.0
2018-12-19,Sepia,211.0600001066923,2847.160008072853
2018-12-19,Melo  OR,564.8359994888306,1023.5600024461746
2018-12-19,Tomate jugoso al peso,693.0620000520721,2072.390000509098
2018-12-19,Jamón reserva,100.37000006251037,1592.8000028133392
2018-12-19,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),181.19499951601028,4528.130013465881
2018-12-19,Filetes de salmón,112.2899997010827,2097.62000644207
2018-12-19,Bolsa naranjas 2Kg.,623.0,1239.7700045108795
2018-12-19,Naranja en cajas,720.9230010509491,1345.420000553131
2018-12-20,Tomate jugoso al peso,743.1399992257357,2222.059995561838
2018-12-20,Bolsa naranjas 2Kg.,676.0,1345.240003824234
2018-12-20,Naranja en cajas,798.892999574542,1491.3300017416477
2018-12-20,Jamón reserva,104.66999980434775,1705.0099987387657
2018-12-20,Mandarina,2694.739000957459,4015.2499969899654
2018-12-20,Baguetes 2 unidades,3050.0,2767.399942755699
2018-12-20,Aceite de oliva virgen extra 5 l,34.0,892.5
2018-12-20,Fresa premium 500gr,2.0,10.579999923706055
2018-12-20,Melo  OR,627.7919997572899,1140.1299967765808
2018-12-20,Pack de plátanos,1111.7769994139671,3324.44000095129
2018-12-20,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),193.5100005120039,4835.900039672852
2018-12-20,Filetes de salmón,112.49000021070242,2101.2400037050247
2018-12-20,Cerveza tercio,2539.0,1634.9799758195877
2018-12-20,Sepia,196.8899997919798,2656.010006070137
2018-12-21,Cerveza tercio,2991.0,1925.8799721002579
2018-12-21,Naranja en cajas,1079.534002572298,2013.069997370243
2018-12-21,Pack de plátanos,1304.4829999660142,3900.3999970462173
2018-12-21,Fresa premium 500gr,1.0,5.289999961853027
2018-12-21,Aceite de oliva virgen extra 5 l,43.0,1096.5
2018-12-21,Baguetes 2 unidades,2669.0,2426.419955253601
2018-12-21,MERLUZA PALANGRE 1 - 2 Kg (1 Caja 10Q.),202.02499988675117,5634.079983711243
2018-12-21,Melo  OR,860.9630020260811,1552.7500009536743
2018-12-21,Jamón reserva,143.89999984763563,2276.8799978494644
2018-12-21,Sepia,245.32999962568283,3309.5299961566925
2018-12-21,Mandarina,3282.185999817215,4890.409997094423
2018-12-21,Tomate jugoso al peso,1002.8939978517592,2998.6099972575903
2018-12-21,Filetes de salmón,107.13999985158443,2001.3000040054321
2018-12-21,Bolsa naranjas 2Kg.,884.0,1759.160005569458
2018-12-22,Sepia,327.6999998912215,4420.6600043177605
2018-12-22,Melo  OR,1121.681001484394,2036.7699972391129
